date,event,result,location,image_url
1,28.01.2018,,"Royal Rumble:AsukadefeatsBayleyandBecky LynchandBeth PhoenixandBrie BellaandCarmellaandDana BrookeandEmber MoonandJacquelineandKairi SaneandKelly KellyandLanaandLitaandLiv MorganandMandy RoseandMichelle McCoolandMickie JamesandMolly HollyandNaomiandNatalyaandNia JaxandNikki BellaandRuby RiottandSarah LoganandSasha BanksandSonya DevilleandTaminaandTorrie WilsonandTrish StratusandVickie Guerrero(59:00)WWE Royal Rumble 2018- Premium Live Event @ Wells Fargo Center in Philadelphia, Pennsylvania, USA",
2,19.03.2013,,"Hardcore:ODBdefeatsJackie Moore(9:18)TNA One Night Only - Hardcore Justice 2- Pay Per View @ Universal Studios in Orlando, Florida, USA",
3,17.03.2013,,"Jackie MooredefeatsTaryn Terrell(5:07)TNA One Night Only - Knockouts Knockdown 2013- Pay Per View @ Universal Studios in Orlando, Florida, USA",
4,17.03.2013,,"Queen Of The Knockouts Gauntlet Battle Royal:Gail KimdefeatsHannah BlossomandJackie MooreandLei'D TapaandMickie JamesandMiss TessmacherandODBandTaraandVelvet Sky(20:42)TNA One Night Only - Knockouts Knockdown 2013- Pay Per View @ Universal Studios in Orlando, Florida, USA",
5,10.08.2011,,"Jackie Moore,ODB&Velvet SkydefeatAngelina Love,Rosita&Sarita(4:09)IMPACT Wrestling #372- TV-Show @ Universal Studios in Orlando, Florida, USA",
6,08.08.2011,,"TnT(Miss Tessmacher&Tara) defeatJackie Moore&ODB(5:14)IMPACT Wrestling #370- TV-Show @ Universal Studios in Orlando, Florida, USA",
7,28.06.2011,,"Two On One Handicap:Velvet SkydefeatsJacqueline&ODB(5:00)IMPACT Wrestling #365- TV-Show @ Universal Studios in Orlando, Florida, USA",
8,14.06.2011,,"Jacqueline&ODBdefeatMiss Tessmacher&Velvet Sky(3:52)IMPACT Wrestling #363- TV-Show @ Universal Studios in Orlando, Florida, USA",
9,19.03.2011,,"Nikki Corleone,ODB&Rebecca ReyesdefeatJacqueline,Nurse Krissy Sealice&Tigresa CalienteLLUSA TV Taping- Event @ Hard Rock Casino in Albuquerque, New Mexico, USA",
10,19.06.2009,,"JacquelinedefeatsRhaka KhanTNA House Show- House Show @ DeltaPlex Arena in Grand Rapids, Michigan, USA",
11,14.03.2009,,"Roxxi&Taylor WildedefeatJacqueline&Madison RayneTNA House Show- House Show @ Cincinnati Gardens in Cincinnati, Ohio, USA",
12,13.03.2009,,"Roxxi&Taylor WildedefeatJacqueline&Sojournor BoltTNA House Show- House Show @ Louisville, Kentucky, USA",
13,09.01.2009,,"Taylor WildedefeatsJacquelineTNA House Show- House Show @ Wilson, North Carolina, USA",
