date,event,result,location,image_url
1,21.09.2024,,"Cuban Heavyweight Title:Fidel Sierra(c) defeatsMr. HaywardWAW Fightmare 6- Event @ Norfolk Showground in Norwich, Norfolk, England, UK",
2,05.08.2023,,"T-Mart Heavyweight Title Rumble:Kerry MortondefeatsNate Lawson(c) and ??? and ??? and ??? andAndrew AndersonandBam Bam BundyandCourt MontgomeryandDustin BozworthandFidel SierraandGangrelandGeorge SouthandJackie FultonandMr. Hughesand Paul Woux andThe Barbarian(30:50) -TITLE CHANGE !!!T-Mart Promotions: The Gathering 4- Event @ University Hilton Ballroom in Charlotte, North Carolina, USA",
3,20.06.2020,,"Jimmy McDowell,Storm& Tyler Tornado defeatThe Barrio Brothers(Fidel Sierra&Ricky Santana) &Francisco CiatsoCCW Summer Glory- Event @ Xtreme Action Park in Fort Lauderdale, Florida, USA",
4,08.02.2020,,"Gariston SpearsdefeatsThe Cuban Assassinby DQRSW 8: Kid Vs. Kennedy- Event @ Gulf View Event Center in Port Richey, Florida, USA",
5,18.01.2020,,"No Disqualification:Kennedy Kendrickvs.The Cuban Assassin- DrawRSW 7: Kendrick Vs. Cuban- Event @ Gulf View Event Center in Port Richey, Florida, USA",
6,07.12.2019,,"RSW Cuban Heavyweight Title:The Cuban Assassin(c) vs.Kennedy Kendrick- DrawRSW 6: Barbed Wire Christmas- Event @ Gulf View Event Center in Port Richey, Florida, USA",
7,02.11.2019,,"RSW Heavyweight TitleSteel Cage Four Way:Marc Mandrake(c) defeatsKennedy KendrickandThe Cuban AssassinandThe Diamond KidRSW 5: Day Of The Dead- Event @ Gulf View Event Center in Port Richey, Florida, USA",
8,17.08.2019,,"20 Man Rumble:Mr. Hughesdefeats Axl Jaggers and Big Zoe andBlanco LocoandBunkhouse BuckandGeorge SouthandIan MaxwellandJoey Ozbourneand Keith Mac andLeo BrienandLodiandLouis MooreandMatt HoustonandMike PatrickandRicky SantanaandRon ReisandSP The GhostandThe Cuban AssassinandThunderfoot IandZane RileyThe Gathering's Rumble At The Hilton- Event @ Hilton University in Charlotte, North Carolina, USA",
9,10.08.2019,,"Ferrari&Marc MandrakedefeatFantasy&The Cuban AssassinRSW 3: Mix Tag Mayhem- Event @ J. Benn Harold Community Center in Holiday, Florida, USA",
10,12.05.2019,,"RSW Heavyweight TitleGo For The Gold Tournament Final Three Way Match (Special Referee: Ricky Steamboat) (vakant):Marc MandrakedefeatsKennedy KendrickandThe Cuban Assassin-TITLE CHANGE !!!RSW 1: Cuban Crisis- Event @ Largo, Florida, USA",
11,16.03.2019,,"PWE Heavyweight          Title:Marc Mandrake(c) vs.The Cuban Assassin- No ContestPWE No Remorse- Event @ Los Dos Plebes in Largo, Florida, USA",
12,12.01.2019,,"Rage In The Cage:David Babylon&The BugdefeatHollywood Law(Hunter Law&Troy Hollywood) andThe Metro Brothers(Chris Metro&JC Metro) andThe Dynasty(Kennedy Kendrick&Richie Pepperfield) andSouthern Posse(Rick Thames&Sonny Trout) and The Vandals (Johnny Vandal&Tommy Vandal) andDagon Briggs&David MercuryandCJ O'Doyle&Irish JackandRicky Santana&The Cuban AssassinIPW Hardcore What's Old Is New Again- Event @ Cuban Civic Center in Tampa, Florida, USA",
13,30.11.2018,,"The Cuban AssassindefeatsKahagasLOW WrestleFest 2018- Event @ Dr. Carter Woodson Ledership Academy in Tampa, Florida, USA",
14,07.11.2018,,"The Barrio Brothers(Ricky Santana&The Cuban Assassin) defeatBruce Santee&Nick FameIPW Hardcore Strong As A Seal - Navy Seal/Rastaman Benefit Show- Event @ Gulf View Event Center in Port Richey, Florida, USA",
15,13.07.2017,,"Bob Armstrong&Tommy RichdefeatFidel Sierra&Francisco CiatsoSWE- Event @ Lakeland, Georgia, USA",
16,13.07.2017,,"Fidel SierradefeatsSal RinauroSWE- Event @ Lakeland, Georgia, USA",
17,14.04.2017,,"Michael Cleveley defeatsCuban AssassinBTW- Event @ Highlands Today Center in Sebring, Florida, USA",
18,18.10.2015,,"Kahagas&The Cuban AssassindefeatBucky Wells&JB CoolNWA FUW Autumn Massacre- Event @ Cuban Club in Tampa, Florida, USA",
19,09.12.2014,,"Duke DaltondefeatsFidel SierraPPW TV Tapings- Event @ Sam's Town Hotel & Gambling Hall in Las Vegas, Nevada, USA",
20,08.11.2014,,"Camacho,King Haku,Ricky Santana&The Cuban AssassindefeatThe Prophesy(Alexander Page,Alex G&The Beast) & Bryan RichardsWXW- Event @ Minneola, Florida, USA",
21,26.09.2014,,"B. Brian BlairdefeatsThe Cuban AssassinNWA Signature Pro Underground Shines 3- Event @ Tampa Pitcher Show in Tampa, Florida, USA",
22,06.09.2014,,"Fidel Sierradefeats Running Water (2:41)WCWC on PDX-TV #018- TV-Show @ Bob White Theatre in Portland, Oregon, USA",
23,06.09.2014,,"Jeremy BlancharddefeatsFidel Sierraby DQ (5:32)WCWC on PDX-TV #019- TV-Show @ Bob White Theatre in Portland, Oregon, USA",
24,16.08.2014,,"Bobby Sanford&Pablo MarquezdefeatThe Barrio Brothers(Fidel Sierra&Ricky Santana)CCW Fallout- Event @ Coral Springs, Florida, USA",
25,12.06.2014,,"El BoricuadefeatsKennedy KendrickNWA FUW Signature Pro- Event @ Astro Skate in Brandenton, Florida, USA",
26,10.05.2014,,"Brutus BeefcakedefeatsThe Cuban AssassinUPW Bash At The River- Event @ Big Top in Tampa, Florida, USA",
27,21.02.2014,,"Cuban AssassindefeatsNavy BlueNWA FUW The Silver Screen Showdown- Event @ Tampa Pitcher Show in Tampa, Florida, USA",
28,25.01.2014,,"JB CooldefeatsFidel SierraNWA FUW Underground Shines 2- Event @ DoubleTree Hotel in Tampa, Florida, USA",
29,29.06.2013,,"Xix XavantdefeatsFidel SierraWWC Summer Madness- Pay Per View @ Coliseo Hector Sola Bezares in Caguas, Puerto Rico, USA",
30,02.10.2012,,"FUW Cuban Heavyweight Title:JD Maverick(c) defeatsEl BoricuaFUW NathanMania Cancer Fundraiser- Event @ Gasoline Alley in Largo, Florida, USA",
31,07.08.2012,,"JD MaverickdefeatsEl BoricuaFUW- Event @ Gasoline Alley in Largo, Florida, USA",
32,04.08.2012,,"FUW Bruiserweight Title:Michael Tarver(c) defeatsFidel SierraFUW- Event @ All Sports Arena in New Port Richey, Florida, USA",
33,31.07.2012,,"For 100% Ownership Of FUW Anything Goes Cuban Street Fight:Dontay Brown defeatsFidel SierraFUW- Event @ Gasoline Alley in Largo, Florida, USA",
34,24.07.2012,,"FUW Cuban Heavyweight Title:Maxwell ChicagodefeatsFidel Sierra(c) -TITLE CHANGE !!!FUW- Event @ Gasoline Alley in Largo, Florida, USA",
35,03.07.2012,,"Submission:Michael TarverdefeatsFidel SierraFUW- Event @ Gasoline Alley in Largo, Florida, USA",
36,30.06.2012,,"No Holds Barred:Kevin SullivandefeatsFidel Sierra(3:24)FUW- Pay Per View @ Potter's House Gym in Jacksonville, Florida, USA",
37,14.06.2012,,"FUW Cuban Heavyweight Title:Wes Brisco(c) defeatsFidel SierraFUW- Event @ The Mixx Nightclub in Sebring, Florida, USA",
38,05.06.2012,,"Fidel SierradefeatsMichael TarverFUW- Event @ Gasoline Alley in Largo, Florida, USA",
39,02.06.2012,,"SideshowdefeatsFidel SierraFUW- Event @ All Sports Arena in New Port Richey, Florida, USA",
40,22.05.2012,,"Fidel SierradefeatsMichael TarverFUW- Event @ Gasoline Alley in Largo, Florida, USA",
41,12.05.2012,,"FUW Cuban Heavyweight Title:Wes Brisco(c) defeatsFidel SierraFUW- Event @ All Sports Arena in New Port Richey, Florida, USA",
42,01.05.2012,,"FUW Cuban Heavyweight Title:Wes Brisco(c) defeatsFidel SierraFUW- Event @ Gasoline Alley in Largo, Florida, USA",
43,24.04.2012,,"FUW Cuban Heavyweight Title:Wes BriscodefeatsFidel Sierra(c) -TITLE CHANGE !!!FUW- Event @ Gasoline Alley in Largo, Florida, USA",
44,03.04.2012,,"KahagasdefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
45,27.03.2012,,"Kahagas,New Jack&SideshowdefeatBiff Slater,Kevin Sullivan&The Cuban AssassinFUW Big Ass Bash- Event @ Gasoline Alley in Largo, Florida, USA",
46,28.02.2012,,"Biff Slater&The Cuban Assassinvs.CJ O'Doyle&Sideshow- No ContestFUW- Event @ Gasoline Alley in Largo, Florida, USA",
47,21.02.2012,,"New JackdefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
48,17.02.2012,,"Kahagas,Marcus Owens&Ryan HowedefeatFrancisco Ciatso,Mickael Zaki&The Cuban AssassinFUW- Event @ Wildwood Recreation Centre in St. Petersburg, Florida, USA",
49,24.01.2012,,"First Blood:SideshowdefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
50,10.01.2012,,"Street Fight:The Cuban AssassindefeatsSideshowFUW- Event @ Gasoline Alley in Largo, Florida, USA",
51,30.12.2011,,"KahagasdefeatsThe Cuban AssassinFUW New Years Beatdown- Event @ Gasoline Alley in Largo, Florida, USA",
52,29.11.2011,,"Biff Slater&The Cuban AssassindefeatDeimos&Kyle BlizzardFUW- Event @ Gasoline Alley Cafe in Largo, Florida, USA",
53,14.10.2011,,"KahagasdefeatsThe Cuban AssassinFUW- Event @ Wildwood Community Center in St. Petersburg, Florida, USA",
54,27.09.2011,,"Bruce Santee&KahagasdefeatRalph Mosca&The Cuban AssassinFUW- Event @ Benchwarmers Inn in New Port Richey, Florida, USA",
55,17.09.2011,,"Joey Mayo&Lucky CannondefeatRalph Mosca&The Cuban AssassinFUW- Event @ Benchwarmers Inn in New Port Richey, Florida, USA",
56,13.09.2011,,"Bruce Santee&KahagasdefeatRalph Mosca&The Cuban AssassinFUW- Event @ Bench Warmers in New Port Richey, Florida, USA",
57,10.09.2011,,"Deimos,Jay Lethal&Jesse NealdefeatKennedy Kendrick,Ralph Mosca&The Cuban AssassinFUW- Event @ Sun On The Beach Nightclub in Kissimmee, Florida, USA",
58,06.09.2011,,"Joey Mayo&Lucky CannondefeatRalph Mosca&The Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
59,06.09.2011,,"Jay Lethal&Jesse NealdefeatBiff Slater&The Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
60,03.09.2011,,"The Cuban AssassindefeatsDeimosFUW- Event @ Benchwarmers in New Port Richey, Florida, USA",
61,30.08.2011,,"Biff Slater,Ralph Mosca&The Cuban Assassindefeat1st Degree(D'Lo Jordan,James Anthony&Wayne Wonder)FUW- Event @ Gasoline Alley in Largo, Florida, USA",
62,23.08.2011,,"FUW Heavyweight Titlevs. Hair:Bruce Santee(c) defeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
63,09.08.2011,,"Ralph Mosca&The Cuban Assassindefeat1st Degree(D'Lo Jordan&Wayne Wonder)FUW- Event @ Gasoline Alley in Largo, Florida, USA",
64,09.08.2011,,"1st Degree(D'Lo Jordan&Wayne Wonder) vs.Ralph Mosca&The Cuban Assassin- No ContestFUW- Event @ Benchwarmers in New Port Richey, Florida, USA",
65,30.07.2011,,"Navy Seals Retirement:Navy SealdefeatsThe Cuban AssassinFUW- Event @ The Advantage Village Academy in St. Petersburg, Florida, USA",
66,23.07.2011,,"FUW Heavyweight Title:Bruce SanteedefeatsThe Cuban Assassin(c) -TITLE CHANGE !!!FUW- Event @ The JCC Arena in New Port Richey, Florida, USA",
67,21.07.2011,,"Eric Cooper&The Cuban AssassindefeatEddie Taurus&Romeo RazelFUW- Event @ Bench Warmers in New Port Richey, Florida, USA",
68,19.07.2011,,"The Cuban AssassindefeatsRomeo RazelFUW- Event @ Gasoline Alley in Largo, Florida, USA",
69,01.07.2011,,"FUW Heavyweight Title:The Cuban Assassin(c) vs.Bruce Santee- DrawFUW- Event @ The Empire Club in Ybor City, Florida, USA",
70,30.06.2011,,"FUW Heavyweight TitleNo Disqualification:The Cuban Assassin(c) defeatsBruce SanteeFUW- Event @ Bench Warmers in New Port Richey, Florida, USA",
71,28.06.2011,,"FUW Heavyweight Title:The Cuban Assassin(c) defeatsChris YoungbloodFUW- Event @ Gasoline Alley in Largo, Florida, USA",
72,24.06.2011,,"The Cuban AssassindefeatsRomeo RazelFUW- Event @ Benchwarmers in New Port Richey, Florida, USA",
73,23.06.2011,,"FUW Heavyweight Title:The Cuban Assassin(c) defeatsBruce Santeeby DQFUW- Event @ Bench Warmers in New Port Richey, Florida, USA",
74,16.06.2011,,"FUW Heavyweight Title:Bruce SanteedefeatsThe Cuban Assassin(c) by DQFUW- Event @ Bench Warmers in New Port Richey, Florida, USA",
75,14.06.2011,,"Bruce SanteedefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
76,31.05.2011,,"FUW Heavyweight TitleThree Way:The Cuban AssassindefeatsKahagasandSideshowFUW- Event @ Gasoline Alley in Largo, Florida, USA",
77,24.05.2011,,"FUW Heavyweight Title:Bruce SanteedefeatsThe Cuban Assassin(c) by DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
78,17.05.2011,,"The Cuban AssassindefeatsBrian BrodyFUW- Event @ Gasoline Alley in Largo, Florida, USA",
79,17.05.2011,,"FUW Heavyweight Title25 Man Florida Underground Rumble (vakant):The Cuban AssassindefeatsBrian BrodyandD'Lo JordanandDeimosand Donnie Bass andEddie Taurusand GI Jamm and Greasy Frank andKahagasandLuke JamesandMaxwell ChicagoandMichael PatrickandMickael ZakiandNick Fameand Nick Williamson andPhil DavisandRalph MoscaandRich Jamesand Rob Minion andRomeo RazelandRyan SorensenandSean DavisandSideshowandTweedle DieandWayne Wonder-TITLE CHANGE !!!FUW- Event @ Gasoline Alley in Largo, Florida, USA",
80,03.05.2011,,"Last Man Standing:Bruce SanteedefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley Cafe in Largo, Florida, USA",
81,24.04.2011,,"The Cuban AssassindefeatsSideshowFUW- Event @ Gasoline Alley in Largo, Florida, USA",
82,19.04.2011,,"Bruce Santee&Dave LintondefeatJohnny Boone&The Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
83,12.04.2011,,"Dakota Darsow&The Cuban AssassindefeatBruce Santee&KahagasFUW- Event @ Gasoline Alley in Largo, Florida, USA",
84,12.04.2011,,"The Cuban Assassindefeats T-BoltFUW- Event @ Gasoline Alley Cafe in Largo, Florida, USA",
85,05.04.2011,,"First Blood:The Cuban AssassindefeatsBruce SanteeFUW- Event @ Gasoline Alley in Largo, Florida, USA",
86,29.03.2011,,"FUW Cuban Heavyweight Title:The Cuban Assassin(c) defeatsBruce SanteeFUW- Event @ Gasoline Alley in Largo, Florida, USA",
87,22.03.2011,,"FUW Cuban Heavyweight Title:Bruce SanteedefeatsThe Cuban Assassin(c) by DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
88,15.03.2011,,"FUW Cuban Heavyweight Title:The Cuban Assassindefeats T-Bolt (c) -TITLE CHANGE !!!FUW- Event @ Gasoline Alley in Largo, Florida, USA",
89,08.03.2011,,"Marc MandrakedefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
90,01.03.2011,,"The Cuban AssassindefeatsMarc MandrakeFUW- Event @ Gasoline Alley in Largo, Florida, USA",
91,22.02.2011,,"The Cuban Assassindefeats T-BoltFUW- Event @ Gasoline Alley in Largo, Florida, USA",
92,01.02.2011,,"Sean WaltmandefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley Cafe in Largo, Florida, USA",
93,31.01.2011,,"Two On One Handicap:The Cuban Assassindefeats1st Degree(D'Lo Jordan&Wayne Wonder)FUW- Event @ Gasoline Alley in Largo, Florida, USA",
94,25.01.2011,,"The Cuban AssassindefeatsTorcherFUW- Event @ Gasoline Alley in Largo, Florida, USA",
95,18.01.2011,,"FUW Cuban Heavyweight Title:The Cuban Assassin(c) defeats T-BoltFUW- Event @ Gasoline Alley Cafe in Largo, Florida, USA",
96,11.01.2011,,"FUW Cuban Heavyweight Title:T-Bolt defeatsThe Cuban Assassin(c)FUW- Event @ Gasoline Alley in Largo, Florida, USA",
97,04.01.2011,,"The Cuban Assassindefeats T-Bolt by DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
98,28.12.2010,,"The Cuban AssassindefeatsMark ZoutFUW- Event @ Gasoline Alley in Largo, Florida, USA",
99,23.12.2010,,"Three Way:The Cuban AssassindefeatsReggie Rhythmand T-BoltFUW- Event @ Advantage Academy Gym in Plant City, Florida, USA",
100,30.11.2010,,"FUW Cuban Heavyweight Title:Eddie TaurusdefeatsThe Cuban Assassin(c) by DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
101,23.11.2010,,"Falls Count Anywhere:The Cuban AssassindefeatsNavy SealFUW- Event @ Gasoline Alley in Largo, Florida, USA",
102,09.11.2010,,"Street Fight:Navy SealdefeatsThe Cuban AssassinFUW- Event @ Gasoline Alley in Largo, Florida, USA",
103,02.11.2010,,"The Cuban AssassindefeatsDakota Darsowby DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
104,02.11.2010,,"Street Fight:The Cuban AssassindefeatsNavy SealFUW- Event @ Gasoline Alley in Largo, Florida, USA",
105,26.10.2010,,"The Cuban AssassindefeatsDakota Darsowby DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
106,19.10.2010,,"No Disqualification:The Cuban AssassindefeatsNavy SealFUW- Event @ Gasoline Alley in Largo, Florida, USA",
107,12.10.2010,,"Navy SealdefeatsThe Cuban Assassinby DQFUW- Event @ Gasoline Alley in Largo, Florida, USA",
108,05.10.2010,,"The Cuban AssassindefeatsLou CypherFUW- Event @ Gasoline Alley in Largo, Florida, USA",
109,25.09.2010,,"WWC Caribbean Heavyweight TitleBattle Royal (vakant):Hideo SaitodefeatsAbbadandBlack PainandChris JoelandDave D'JourandFidel SierraandHiram TuaandJoe Don SmithandLove Adonisand The New Adorable -TITLE CHANGE !!!WWC Septiembre Negro- Event @ Ruben Rodriguez Coliseum in Bayamon, Puerto Rico, USA",
110,04.06.2010,,"The Cuban AssassindefeatsSugar DunkertonACW/CCW- Event @ Wildwood Recreation Center in St. Petersburg, Florida, USA",
111,07.05.2010,,"Maximo Estrella (Maxx Stardom) defeatsThe Cuban AssassinPWF Lucha Americana- Event @ Club 301 in Tampa, Florida, USA",
112,23.04.2010,,"The Cuban Assassin&The SheikdefeatLos Ben Dejos(Eddie Rios&Jay Cruz)ACW/PWF- Event @ Wildwood Recreation Center Gym in St. Petersburg, Florida, USA",
