date,event,result,location,image_url
1,14.09.2025,,"12 Man:Team Terra (Cheeseburger,LSG,Matt Mako,Terra Calaway,Tracy Williams&Wheeler Yuta) defeat The Incoherent Legion Of Rot (Delirious,Frightmare,Hallowicked,Kodama,Obariyon&UltraMantis Black) (16:12)CannonballFest: A Benefit To Raise Money For Jeff Cannonball's Fight Against ALS- Online Stream @ New Providence High School in New Providence, New Jersey, USA",
2,17.05.2025,,"Clara Carreras,Dan Champion,Havoc&Ultimo AntdefeatDelirious&The Spectral Envoy(Frightmare,Hallowicked&UltraMantis Black)LVAC High School Hang Out!- Event @ Freedom High School in Bethlehem, Pennsylvania, USA",
3,05.10.2024,,"12 Man:Catchpoint(Drew Gulak&Tracy Williams),Cheeseburger,Clara Carreras,Dan Champion&Wheeler YutadefeatDelirious,The Batiri(Kodama&Obariyon) &The Spectral Envoy(Frightmare,Hallowicked&UltraMantis Black) (17:02)LVAC SteelStacks Smackdown III- Online Stream @ SteelStacks in Bethlehem, Pennsylvania, USA",
4,14.07.2024,,"Darius CarterdefeatsDeliriousMPW Bastille Day- Event @ Lakewood Estonian House in Lakewood, New Jersey, USA",
5,06.06.2024,,"IchibandefeatsDelirious(9:06)Wrestling Open #127- Online Stream @ White Eagle in Worcester, Massachusetts, USA",
6,30.03.2024,,"3LW Tag Team TitleTournament Final Match (vakant):DawgNation(Alan Clayball&Sage Matthews) defeat Agents Of Chaos (Delirious&Smiley) -TITLE CHANGE !!!3LW Downtown Showdown- Online Stream @ Lancaster County Convention Center in Lancaster, Pennsylvania, USA",
7,11.11.2023,,"Rapid Delivery Pete (Rich Swann) defeats Kamikazi (Delirious) (7:10)Impact Wrestling #1010 - IPWF Throwback Throwdown IV- TV-Show @ Battle Arts Academy in Mississauga, Ontario, Canada",
8,16.09.2023,,"Matt Makowski&Tracy WilliamsdefeatIncoherence(Delirious&Frightmare) (12:39)LVAC SteelStacks Smackdown II- Online Stream @ Musikfest Cafe in Bethlehem, Pennsylvania, USA",
9,19.08.2023,,"SmileydefeatsDelirious3LW Red Rose Rumble- Event @ Clipper Magazine Stadium in Lancaster, Pennsylvania, USA",
10,13.08.2023,,"44OH!(Atticus Cogar,Bobby Beverly&Eric Ryan) defeatThe Calling(AKIRA,Delirious&Rickey Shane Page) (17:42)Beyond Americanrana 2023: Perfect Day- Online Stream @ White Eagle in Worcester, Massachusetts, USA",
