date,event,result,location,image_url
1,03.03.2024,,"AEW World Tag Team TitleTornado:Darby Allin&Sting(c) defeatThe Young Bucks(Matthew Jackson&Nicholas Jackson) (21:03)AEW Revolution 2024- Pay Per View @ Greensboro Coliseum in Greensboro, North Carolina, USA",
2,07.02.2024,,"AEW World Tag Team TitleTornado:Darby Allin&StingdefeatBig Bill&Ricky Starks(c) (13:19) -TITLE CHANGE !!!AEW Dynamite #227- TV-Show @ Footprint Center in Phoenix, Arizona, USA",
3,10.01.2024,,"Tornado:Darby Allin&StingdefeatThe Don Callis Family(Konosuke Takeshita&Powerhouse Hobbs) (9:53)AEW Dynamite #223 - Homecoming 2024 - Tag 1- TV-Show @ Daily's Place in Jacksonville, Florida, USA",
4,06.01.2024,,"Darby Allin&StingdefeatThe WorkHorsemen(Anthony Henry&JD Drake) (2:52)AEW Collision #29- TV-Show @ Bojangles Coliseum in Charlotte, North Carolina, USA",
5,30.12.2023,,"Chris Jericho,Darby Allin,Sammy Guevara&StingdefeatBig Bill,Ricky Starks&The Don Callis Family(Konosuke Takeshita&Powerhouse Hobbs) (15:42)AEW Worlds End 2023- Pay Per View @ Nassau Veterans Memorial Coliseum in Uniondale, New York, USA",
6,18.11.2023,,"Adam Copeland,Darby Allin&StingdefeatThe Patriarchy(Christian Cage,Luchasaurus&Nick Wayne) (15:10)AEW Full Gear 2023- Pay Per View @ The Kia Forum in Inglewood, California, USA",
7,10.11.2023,,"Adam Copeland,Darby Allin&StingdefeatLance Archer&The Righteous(Dutch&Vincent) (16:21)AEW Collision #22- TV-Show @ Oakland Arena in Oakland, California, USA",
8,08.11.2023,,"Darby Allin&StingdefeatThe Outrunners(Truth Magnum&Turbo Floyd) (2:58)AEW Dynamite #214- TV-Show @ Moda Center in Portland, Oregon, USA",
9,20.09.2023,,"Darby Allin&StingdefeatChristian Cage&Luchasaurus(7:42)AEW Rampage #111 - Grand Slam 2023 - Tag 2- TV-Show @ Arthur Ashe Stadium in New York City, New York, USA",
10,27.08.2023,,"Coffin:Darby Allin&StingdefeatChristian Cage&Swerve Strickland(15:50)AEW All In London 2023- Pay Per View @ Wembley Stadium in London, England, UK",
11,23.08.2023,,"CM Punk,Darby Allin,Hook&StingdefeatJay White,Luchasaurus&The Mogul Embassy(Brian Cage&Swerve Strickland) (21:10)AEW Collision #11 - Fyter Fest 2023 - Tag 3- TV-Show @ Gas South Arena in Duluth, Georgia, USA",
12,28.06.2023,,"Tornado:Darby Allin&StingdefeatThe Jericho Appreciation Society(Chris Jericho&Sammy Guevara) (12:55)AEW Dynamite #195- TV-Show @ FirstOntario Centre in Hamilton, Ontario, Canada",
13,25.06.2023,,"Darby Allin,Sting&Tetsuya NaitodefeatMinoru Suzuki&The Jericho Appreciation Society(Chris Jericho&Sammy Guevara) (15:09)AEW/NJPW Forbidden Door 2023- Pay Per View @ Scotiabank Arena in Toronto, Ontario, Canada",
14,14.06.2023,,"Darby Allin,Keith Lee,Orange Cassidy&StingdefeatThe Mogul Embassy(Bishop Kaun,Brian Cage,Swerve Strickland&Toa Liona) (8:48)AEW Dynamite #193- TV-Show @ Capital One Arena in Washington, District Of Columbia, USA",
15,22.03.2023,,"Darby Allin,Orange Cassidy&StingdefeatKip Sabian&The Butcher And The Blade(The Blade&The Butcher) (11:19)AEW Dynamite #181- TV-Show @ Cable Dahmer Arena in Independence, Missouri, USA",
16,22.01.2023,,"Darby Allin,Great Muta&StingdefeatAKIRA,Hakushi&Naomichi Marufuji(22:23)NOAH Great Muta Final ""Bye-Bye""- TV-Show @ Yokohama Arena in Yokohama, Kanagawa, Japan",
17,19.11.2022,,"No Disqualification:Darby Allin&StingdefeatJay Lethal&Jeff Jarrett(10:59)AEW Full Gear 2022- Pay Per View @ Prudential Center in Newark, New Jersey, USA",
18,21.09.2022,,"No Disqualification:Darby Allin&StingdefeatHouse Of Black(Brody King&Buddy Matthews) (13:00)AEW Rampage #59 - Grand Slam 2022 - Tag 2- TV-Show @ Arthur Ashe Stadium in New York City, New York, USA",
19,04.09.2022,,"Darby Allin,Miro&StingdefeatHouse Of Black(Brody King,Buddy Matthews&Malakai Black) (12:11)AEW All Out 2022- Pay Per View @ NOW Arena in Hoffman Estates, Illinois, USA",
20,26.06.2022,,"Dudes With Attitudes (Darby Allin,Shingo Takagi&Sting) defeatBULLET CLUB(El Phantasmo,Matt Jackson&Nick Jackson) (13:01)AEW/NJPW Forbidden Door 2022- Pay Per View @ United Center in Chicago, Illinois, USA",
21,23.03.2022,,"Tornado:Darby Allin,Sting&The Hardys(Jeff Hardy&Matt Hardy) defeatAFO(Isiah Kassidy,Marq Quen,The Blade&The Butcher) (9:27)AEW Dynamite #129- TV-Show @ H-E-B Center At Cedar Park in Cedar Park, Texas, USA",
22,06.03.2022,,"Tornado:Darby Allin,Sammy Guevara&StingdefeatAHFO(Andrade El Idolo,Isiah Kassidy&Matt Hardy) (13:01)AEW Revolution 2022- Pay Per View @ Addition Financial Arena in Orlando, Florida, USA",
23,19.01.2022,,"Darby Allin&StingdefeatThe Acclaimed(Anthony Bowens&Max Caster) (9:22)AEW Dynamite #120- TV-Show @ Entertainment & Sports Arena in Washington, District Of Columbia, USA",
