date,event,result,location,image_url
1,30.08.2025,,"Keagan Garland &Scotty 2 Hottydefeat ??? &Dory GibsonKAPOW- Event @ Abbeywood Community School in Bristol, England, UK",
2,23.08.2025,,"Keagan Garland &Scotty 2 Hottydefeat The Influence (Connor Molloy&Ronan King)WrestleZone Battle Of The Nations 2025- Event @ Rich Energy Arena in Aberdeen, Scotland, UK",
3,22.08.2025,,"The Garlands(Keagan Garland &Scotty 2 Hotty) defeatThe Lion Pride(Fabio Romano&Rocco Garzya)RCPW Someone's Knocking At The Door- Event @ Clapham Grand in London, England, UK",
4,20.08.2025,,"Keagan Garland &Scott GarlanddefeatJon Cruz&Prince LeviROH TV Taping- Event @ OVO Hydro in Glasgow, Scotland, UK",
5,29.06.2025,,"LIVE Tag Team Title:Star Struck(Anthony Greene&Channing Thomas) (c) defeat Keagan Garland &Scotty 2 Hotty(13:38)LIVE Cisco Slam IV- Online Stream @ Cisco Brewers in New Bedford, Massachusetts, USA",
6,28.06.2025,,"Ace Romero&The Garlands(Keagan Garland &Scotty 2 Hotty) defeat Jose Zamora &Swipe Right(Brad Baylor&Ricky Smokes) (16:16)Limitless Beerly Legal '25- Online Stream @ Definitive Brewing Company in Portland, Maine, USA",
7,17.05.2025,,"The Garlands(Keagan Garland &Scotty 2 Hotty) defeatSwipe Right(Brad Baylor&Ricky Smokes) (16:33)Limitless Warzone- Online Stream @ Westbrook Armory in Westbrook, Maine, USA",
8,16.05.2025,,"Ace Romero&Scotty 2 HottydefeatAnthony Greene&DJ PowersLimitless- Event @ Long Creek Youth Development Center in South Portland, Maine, USA",
9,02.02.2025,,"PCO,Scotty 2 Hotty& The Sem defeatBDE(Big Bad Dirty Nicky,Bittersweet Josh&JB) (7:23)OTT Aftermath 3- Event @ Europa Hotel in Belfast, Northern Ireland, UK",
10,01.02.2025,,"Loco Rumble:B. CooldefeatsAdam MaxtedandAigle BlancandAxel TischerandBig Bad Dirty NickyandBittersweet JoshandBonesawandCalum BlackandCara NoirandCBLandCian NoonanandCory ZeroandDamien Corvinand Darragh Lynch and Dennis Murphy andDonovan DijakandDunkan Disorderlyand Edward Stewart Tate andGin El LibertarioandGoldenboy SantosandGradoandIker NavarroandIlija ZarkovandJayandJBandKuroand Liamo andLJ ClearyandMan Like DeReissandMatthew SmythandMeccaandMooseandPCOandSammy DandScotty 2 HottyandSean GuinnessandTerry Thatcherand The Sem andTJ CharlesandTrent Sevenand Tye Clodd (73:53)OTT Loco Rumble- Event @ National Stadium  in Dublin, Ireland",
