date,event,result,location,image_url
1,11.09.2025,,"Death Riders(Daniel Garcia&Jon Moxley) defeatParagon(Kyle O'Reilly&Roderick Strong)AEW Collision #110- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
2,06.09.2025,,"Jon MoxleydefeatsDaniel Garcia(16:41)AEW Collision #109- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
3,30.08.2025,,"Daniel GarciadefeatsBlake Christian(6:06)AEW Collision #108- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
4,27.08.2025,,"Jon MoxleydefeatsDaniel Garcia(13:58)AEW Dynamite #308- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
5,14.08.2025,,"IWGP World Heavyweight Title#1 Contendership Four Way:Nigel McGuinnessdefeatsDaniel GarciaandHechiceroandLee Moriarty(15:35)AEW Collision #106- TV-Show @ The Andrew J Brady Music Center in Cincinnati, Ohio, USA",
6,12.07.2025,,"AEW TNT TitleFour Way Match (vakant):Dustin RhodesdefeatsDaniel GarciaandKyle FletcherandSammy Guevara(14:23) -TITLE CHANGE !!!AEW All In Texas- Pay Per View @ Globe Life Field in Arlington, Texas, USA",
7,02.07.2025,,"AEW TNT Title#1 Contendership:Kyle FletcherdefeatsDaniel Garcia(14:42)AEW Collision #100- TV-Show @ Toyota Arena in Ontario, California, USA",
8,21.06.2025,,"FTR(Cash Wheeler&Dax Harwood) &ProtoShita(Konosuke Takeshita&Kyle Fletcher) defeatBandido,Daniel Garcia&Paragon(Adam Cole&Roderick Strong) (11:52)AEW Collision #98- TV-Show @ accesso ShoWare Center in Kent, Washington, USA",
9,18.06.2025,,"14 Man:Adam Cole,Atlantis,Atlantis Jr.,Bandido,Brody King,Daniel Garcia&TemplariodefeatDax Harwood,The Don Callis Family(Hechicero,Josh Alexander,Konosuke Takeshita,Kyle Fletcher&Lance Archer) &Volador Jr.(15:47)AEW Dynamite #298 - Grand Slam Mexico- TV-Show @ Arena Mexico in Mexico City, Distrito Federal, Mexiko",
10,11.06.2025,,"Hechicero&The Don Callis Family(Josh Alexander,Konosuke Takeshita&Lance Archer) defeatDaniel Garcia&Paragon(Adam Cole,Kyle O'Reilly&Roderick Strong) (11:56)AEW Collision #97 - Summer Blockbuster- TV-Show @ Theater Of The Clouds At Moda Center in Portland, Oregon, USA",
11,04.06.2025,,"Daniel Garcia&Paragon(Adam Cole,Kyle O'Reilly&Roderick Strong) defeatThe Don Callis Family(Josh Alexander,Lance Archer,Rocky Romero&Trent Beretta) (11:20)AEW Collision #96 - Fyter Fest 2025- TV-Show @ Mission Ballroom in Denver, Colorado, USA",
12,25.05.2025,,"FTR(Cash Wheeler&Dax Harwood) defeatDaniel Garcia&Nigel McGuinnessby referee's decision (23:31)AEW Double Or Nothing 2025- Pay Per View @ Desert Diamond Arena in Glendale, Arizona, USA",
13,08.05.2025,,"Daniel Garciavs.Dax Harwood- No Contest (17:24)AEW Collision #92- TV-Show @ Masonic Temple Theatre in Detroit, Michigan, USA",
14,03.05.2025,,"Daniel GarciadefeatsMax Caster(0:59)AEW Collision #91- TV-Show @ Adrian Phillips Theater At Boardwalk Hall in Atlantic City, New Jersey, USA",
15,06.04.2025,,"AEW TNT TitleNo Time Limit:Adam ColedefeatsDaniel Garcia(c) (15:35) -TITLE CHANGE !!!AEW Dynasty 2025- Pay Per View @ Liacouras Center in Philadelphia, Pennsylvania, USA",
16,19.03.2025,,"AEW TNT Title:Daniel Garcia(c) vs.Adam Cole- Time Limit Draw (20:00)AEW Collision #85 - Slam Dunk Saturday- TV-Show @ Liberty First Credit Union Arena in Ralston, Nebraska, USA",
17,09.03.2025,,"Daniel Garcia&The Undisputed Kingdom(Adam Cole,Kyle O'Reilly&Roderick Strong) defeatShane Taylor Promotions(Carlie Bravo,Lee Moriarty,Shane Taylor&Shawn Dean) (9:37)AEW Revolution 2025 - Zero Hour- Online Stream @ Crypto.com Arena in Los Angeles, California, USA",
18,05.03.2025,,"AEW TNT Title:Daniel Garcia(c) defeatsLee Moriarty(14:57)AEW Collision #83- TV-Show @ Memorial Auditorium in Sacramento, California, USA",
19,01.03.2025,,"AEW TNT Title:Daniel Garcia(c) vs.Adam Cole- No Contest (15:16)AEW Collision #82- TV-Show @ Oakland Arena in Oakland, California, USA",
20,26.02.2025,,"The Undisputed Kingdom(Adam Cole,Kyle O'Reilly&Roderick Strong) defeatDaniel Garcia&FTR(Cash Wheeler&Dax Harwood) (11:47)AEW Dynamite #282- TV-Show @ Frontwave Arena in Oceanside, California, USA",
21,19.02.2025,,"AEW World Trios Title:Death Riders(Claudio Castagnoli,PAC&Wheeler Yuta) (c) defeatAngelo Parker,Daniel Garcia&Matt Menard(16:54)AEW Collision #81- TV-Show @ Arizona Financial Theatre in Phoenix, Arizona, USA",
22,08.02.2025,,"Three Way Nine Man:The Undisputed Kingdom(Adam Cole,Kyle O'Reilly&Roderick Strong) defeatAngelo Parker,Daniel Garcia&Matt MenardandShane Taylor Promotions(Carlie Bravo,Shane Taylor&Shawn Dean) (13:12)AEW Collision #80- TV-Show @ Fort Bend Epicenter in Rosenberg, Texas, USA",
23,03.02.2025,,"Daniel Garcia,Mark Briscoe&Will OspreaydefeatNick Wayne&The Righteous(Dutch&Vincent)Jericho Cruise 2025: Six On The Beach - Tag 4 (Show 1)- Event @ Norwegian Pearl Cruise Ship in USA",
24,02.02.2025,,"The Don Callis Family(Brian Cage,Konosuke Takeshita&Lance Archer) defeatDaniel Garcia,Jay Lethal&Mark BriscoeJericho Cruise 2025: Six On The Beach - Tag 3- Event @ Norwegian Pearl Cruise Ship in USA",
25,01.02.2025,,AEW TNT Title:Daniel Garcia(c) defeatsJay LethalJericho Cruise 2025: Six On The Beach - Tag 2 (Show 1)- Event @ Norwegian Pearl Cruise Ship in USA,
26,29.01.2025,,"AEW TNT TitleThree Way:Daniel Garcia(c) defeatsKyle O'ReillyandLee Moriarty(11:32)AEW Collision #79- TV-Show @ Propst Arena At Von Braun Center in Huntsville, Alabama, USA",
27,25.01.2025,,"The Undisputed Kingdom(Adam Cole,Kyle O'Reilly&Roderick Strong) defeatAngelo Parker,Daniel Garcia&Matt Menard(9:53)AEW Collision #78 - Homecoming 2025- TV-Show @ Daily's Place in Jacksonville, Florida, USA",
28,11.01.2025,,"AEW TNT Title:Daniel Garcia(c) defeatsKatsuyori Shibata(11:25)AEW Collision #76- TV-Show @ Akins Ford Arena in Athens, Georgia, USA",
29,10.01.2025,,"Daniel Garcia&The Crush Boys(Starboy Charlie&Titus Alexander) defeatAlan Angels&Sinner And Saint(Judas Icarus&Travis Williams) (13:41)West Coast Pro Only The Strong Survive- Online Stream @ State Room in San Francisco, California, USA",
30,08.01.2025,,"AEW World Title#1 Contendership Casino Gauntlet:Powerhouse HobbsdefeatsAdam ColeandAdam PageandDaniel GarciaandJay WhiteandJeff JarrettandKyle O'ReillyandLance ArcherandRicochetandRoderick StrongandWheeler Yuta(26:33)AEW Dynamite #275- TV-Show @ F&M Bank Arena in Clarksville, Tennessee, USA",
31,04.01.2025,,"AEW TNT Title:Daniel Garcia(c) defeatsMark Briscoe(18:16)AEW Collision #75- TV-Show @ Bojangles Coliseum in Charlotte, North Carolina, USA",
32,22.12.2024,,"Continental Classic 2024 Blue League:Kyle Fletcher[12] defeatsDaniel Garcia[7] (15:06)AEW Dynamite #273 - Dynamite On 34th Street- TV-Show @ Hammerstein Ballroom in New York City, New York, USA",
33,21.12.2024,,"Continental Classic 2024 Blue League:Daniel Garcia[7] defeatsShelton Benjamin[6] (12:16)AEW Collision #74 - Christmas Collision- TV-Show @ Hammerstein Ballroom in New York City, New York, USA",
34,14.12.2024,,"Daniel GarciadefeatsKubes(11:16)Blissmas '24- Online Stream @ Buffalo RiverWorks in Buffalo, New York, USA",
35,12.12.2024,,"The Outrunners(Truth Magnum&Turbo Floyd),Daniel Garcia,Komander&Orange CassidydefeatThe Premier Athletes(Ariya Daivari,Josh Woods&Tony Nese) &MxM Collection(Mansoor&Mason Madden) (8:48)AEW Collision #73 - Winter Is Coming 2024 - Tag 3- TV-Show @ Chaifetz Arena in St. Louis, Missouri, USA",
36,07.12.2024,,"Continental Classic 2024 Blue League:Mark Briscoe[3] defeatsDaniel Garcia[4] (16:22)AEW Collision #72- TV-Show @ Greater Columbus Convention Center in Columbus, Ohio, USA",
37,04.12.2024,,"Continental Classic 2024 Blue League:Daniel Garcia[4] defeatsThe Beast Mortos[0] (10:25)AEW Rampage #174- TV-Show @ Fishers Event Center in Fishers, Indiana, USA",
38,27.11.2024,,"Continental Classic 2024 Blue League:Daniel Garcia[1] vs.Kazuchika Okada[1] - Time Limit Draw (20:00)AEW Collision #71- TV-Show @ Wintrust Arena in Chicago, Illinois, USA",
39,23.11.2024,,"AEW TNT Title:Daniel GarciadefeatsJack Perry(c) (18:16) -TITLE CHANGE !!!AEW Full Gear 2024- Pay Per View @ Prudential Center in Newark, New Jersey, USA",
40,14.11.2024,,"Daniel GarciadefeatsJohnny TV(9:14)AEW Collision #70- TV-Show @ MVP Arena in Albany, New York, USA",
41,23.10.2024,,"Daniel Garcia&Private Party(Quen&Zay) defeatThe Elite(Jack Perry,Matthew Jackson&Nicholas Jackson) (11:10)AEW Dynamite #264- TV-Show @ Maverik Center in West Valley City, Utah, USA",
42,17.10.2024,,"Daniel Garcia&Private Party(Quen&Zay) defeatThe Premier Athletes(Ariya Daivari,Josh Woods&Tony Nese) (9:44)AEW Collision #66- TV-Show @ Adventist Health Arena in Stockton, California, USA",
43,07.09.2024,,"MJFdefeatsDaniel Garcia(23:37)AEW All Out 2024- Pay Per View @ NOW Arena in Hoffman Estates, Illinois, USA",
44,03.07.2024,,"AEW International Title:Will Ospreay(c) defeatsDaniel Garcia(14:21)AEW Dynamite #248 - Beach Break 2024 - Tag 1- TV-Show @ Wintrust Arena in Chicago, Illinois, USA",
45,26.06.2024,,"Daniel GarciadefeatsThe Butcher(8:59)AEW Collision #51- TV-Show @ KeyBank Center in Buffalo, New York, USA",
46,19.06.2024,,"Daniel GarciadefeatsRhett Titus(1:00)AEW Dynamite #246- TV-Show @ EagleBank Arena in Fairfax, Virginia, USA",
47,12.06.2024,,"Daniel GarciadefeatsNick Comoroto(1:11)AEW Dynamite #245- TV-Show @ Wells Fargo Arena in Des Moines, Iowa, USA",
48,08.06.2024,,"Daniel GarciadefeatsTate Mayfairs(3:18)AEW Collision #48- TV-Show @ Mid-America Center in Council Bluffs, Iowa, USA",
49,30.05.2024,,"Daniel Garcia&Katsuyori ShibatadefeatThe WorkHorsemen(Anthony Henry&JD Drake) (9:55)AEW Collision #47- TV-Show @ Acrisure Arena in Palm Desert, California, USA",
50,25.05.2024,,"Claudio Castagnoli,Daniel Garcia&Hiroshi TanahashidefeatLance Archer&The Righteous(Dutch&Vincent) (9:34)AEW Collision #46- TV-Show @ MGM Grand Garden Arena in Las Vegas, Nevada, USA",
51,11.05.2024,,"Daniel GarciadefeatsKM(2:09)AEW Collision #44- TV-Show @ Rogers Arena in Vancouver, British Columbia, Canada",
52,05.05.2024,,"Daniel Garcia&Isiah KassidydefeatAero Star&Dios Del Inframundo(6:51)HOG Cinco De Mayo- Pay Per View @ NYC Arena in New York City, New York, USA",
53,27.04.2024,,"Daniel Garcia&Katsuyori ShibatadefeatShane Taylor Promotions(Lee Moriarty&Shane Taylor) (14:57)AEW Rampage #142- TV-Show @ Daily's Place in Jacksonville, Florida, USA",
54,17.04.2024,,"The Elite(Kazuchika Okada,Matthew Jackson&Nicholas Jackson) defeatDaniel Garcia,PAC&Penta El Zero Miedo(12:15)AEW Dynamite #237- TV-Show @ Indiana Farmers Coliseum in Indianapolis, Indiana, USA",
55,13.04.2024,,"Daniel GarciadefeatsAngelico(5:50)AEW Collision #41- TV-Show @ Truist Arena in Highland Heights, Kentucky, USA",
56,30.03.2024,,"Final Four Elimination:Daniel GarciadefeatsAction AndrettiandBryan KeithandKomander(14:13)AEW Rampage #139- TV-Show @ Budweiser Gardens in London, Ontario, Canada",
57,17.03.2024,,"Daniel GarciadefeatsKubesMystery Wrestling #07- Online Stream @ Centre Aydelu in Gatineau, Quebec, Canada",
58,16.03.2024,,"Daniel GarciadefeatsLee Moriarty(5:13)AEW Collision #38- TV-Show @ Canadian Tire Centre in Ottawa, Ontario, Canada",
59,03.03.2024,,"AEW TNT Title:Christian Cage(c) defeatsDaniel Garcia(16:52)AEW Revolution 2024- Pay Per View @ Greensboro Coliseum in Greensboro, North Carolina, USA",
60,28.02.2024,,"Brian Cage,Roderick Strong&The Patriarchy(Christian Cage&Killswitch) defeatCHAOS(Orange Cassidy&Trent Beretta),Daniel Garcia&Hook(19:17)AEW Collision #36- TV-Show @ Propst Arena At Von Braun Center in Huntsville, Alabama, USA",
61,14.02.2024,,"AEW TNT Title#1 Contendership:Adam Copelandvs.Daniel Garcia- No Contest (12:19)AEW Dynamite #228- TV-Show @ H-E-B Center At Cedar Park in Cedar Park, Texas, USA",
62,10.02.2024,,"Daniel GarciadefeatsShane Taylor(9:05)AEW Collision #34- TV-Show @ The Dollar Loan Center in Henderson, Nevada, USA",
63,04.02.2024,,"Daniel GarciadefeatsAlec Price(13:54)A1 Watch The Throne 7 - The Kings Are Back- Online Stream @ Knights Of Columbus in Hamilton, Ontario, Canada",
64,03.02.2024,,"Daniel Garcia&FTR(Cash Wheeler&Dax Harwood) defeatThe Patriarchy(Christian Cage,Killswitch&Nick Wayne) (23:01)AEW Collision #33- TV-Show @ Bert Ogden Arena in Edinburg, Texas, USA",
65,29.01.2024,,Daniel Garciadefeats Johnny Cruise (Johnny TV)Jericho Cruise 2024 - Tag 4- Event @ Norwegian Pearl Cruise Ship in USA,
66,28.01.2024,,Daniel GarciadefeatsNick WayneJericho Cruise 2024 - Tag 3- Event @ Norwegian Pearl Cruise Ship in USA,
