date,event,result,location,image_url
1,11.09.2008,,"Los Oficiales(911&Fierro) & Black Terry defeatLos Oficiales(911,AK47&Fierro)IWRG- Event @ Arena Naucalpan in Naucalpan de Juarez, Estado de Mexico, Mexiko",
2,07.10.2006,,"911&Jim Neidhartdefeat LA Cash & The TrooperAAPW Benefit Show- Event @ Herrin Middle School in Herrin, Illinois, USA",
3,27.04.2003,,"911defeats The Stud MachineBRAWL- Event @ Edison, New Jersey, USA",
4,09.02.2002,,"911&Green Dragonvs.The Reckless Bullies(Big Daddy Strip& Dave Duncan)EWA- Event @ Boys And Girls Club in Asbury Park, New Jersey, USA",
5,30.11.2001,,"911defeatsSalvatore Sincere(6:16)AAWA- Event @ Jersey City, New Jersey, USA",
6,26.08.2001,,"NWA Jersey Heavyweight Title:Tom Brandidefeats911(c) -TITLE CHANGE !!!NWA Jersey- Event @ Wildwood, New Jersey, USA",
7,09.08.2001,,"NWA Jersey Heavyweight Title:911(c) defeatsPat TanakaNWA Jersey- Event @ Wildwood, New Jersey, USA",
8,18.07.2001,,"NWA Jersey Heavyweight Title:911(c) defeatsLord ZiegNWA Jersey- Event @ Wildwood, New Jersey, USA",
9,12.07.2001,,"NWA Jersey Heavyweight Title:911(c) defeatsnWo Vincentby DQNWA Jersey- Event @ Wildwood, New Jersey, USA",
10,18.02.2001,,"911defeats General Mussolini by DQBRAWL 2nd Annual Spotswood Showdown- Event @ Spotswood, New Jersey, USA",
11,10.02.2001,,"NWA Jersey Heavyweight Title:911(c) defeats Sam DudleyNWA Jersey- Event @ Pequannock, New Jersey, USA",
12,27.01.2001,,"NWA Jersey Heavyweight TitleFour Way:911(c) defeatsHasheem AliandProphetandRocko DorseyNWA Jersey- Event @ Toms River, New Jersey, USA",
13,20.01.2001,,"NWA Jersey Heavyweight Title:911(c) defeatsPitbull #1NWA Jersey- Event @ Cedar Grove, New Jersey, USA",
14,28.10.2000,,"Gauntlet:911defeats ???,Hyena&ShockEWA- Event @ Rova Farms in Jackson, New Jersey, USA",
15,08.09.2000,,"Big Slam Vaderdefeats911BBP Twisted Metal 2000- Event @ Toms River High School North in Toms River, New Jersey, USA",
16,24.08.2000,,"NWA Jersey Heavyweight TitleLumberjack:911(c) defeatsDerek DominoNWA Jersey- Event @ Wildwood Convention Hall in Wildwood, New Jersey, USA",
17,10.06.2000,,"911& Duke Dastardly defeat General Mussolini &Hasheem AliBRAWL 2nd Annual Night Of The Brawlers- Event @ Imaginations in Yardville, New Jersey, USA",
18,02.06.2000,,"Two On One Handicap:911defeats ??? &Unjustified YouthEWA- Event @ Brick Memorial High School in Brick, New Jersey, USA",
19,13.05.2000,,"NWA Jersey Heavyweight Title:911defeats The Equalizer (c) by DQNWA Jersey- Event @ Mahonoy City, Pennsylvania, USA",
20,12.05.2000,,"NWA Jersey Heavyweight Title:The Equalizer (c) defeats911NWA Jersey- Event @ Hazlet, New Jersey, USA",
21,30.04.2000,,"911defeats JC The OutpatientBRAWL- Event @ Edison, New Jersey, USA",
22,15.04.2000,,"Two On One Handicap:911defeatsBiggie Biggs&Rocco DorseyNWA Jersey- Event @ Egg Harbor Township, New Jersey, USA",
23,27.02.2000,,"911defeatsTundraBRAWL- Event @ Spotswood, New Jersey, USA",
24,29.01.2000,,"The Patriotdefeats911by DQNWA Jersey- Event @ Toms River South High School in Toms River, New Jersey, USA",
25,12.11.1999,,"911& Ice Pick defeat ??? &Nikolai VolkoffNWA Championship Wrestling America- Event @ Holy Family High School in Hazlet, New Jersey, USA",
26,21.07.1999,,"Three On One Handicap:911defeatsRocko Dorsey&The Myxxed Nutz(Genicyde&Uhnaun Imos)NWA Championship Wrestling America- Event @ Marlboro Recreational Center in Marlboro, New Jersey, USA",
27,20.03.1999,,"911defeatsJim Neidhart(2:09)ISPW- Event @ Lodi High School Gym in Lodi, New Jersey, USA",
28,08.01.1999,,"911defeatsDom DeVitoBRAWL- Event @ Edison, New Jersey, USA",
29,20.11.1998,,"JAPW Heavyweight Title:Don Montoya(c) defeats911by DQ (5:16)JAPW- Event @ Charity Hall in Bayonne, New Jersey, USA",
30,19.09.1998,,"Spike Dudleydefeats911ECW Hardcore TV #283- TV-Show @ ECW Arena in Philadelphia, Pennsylvania, USA",
31,25.08.1998,,"JAPW Heavyweight Title:Don Montoyadefeats911(c) -TITLE CHANGE !!!JAPW- Event @ Scheutzen Park in North Bergen, New Jersey, USA",
32,22.08.1998,,"NWA World Light Heavyweight  Title:911(c) defeatsRik RatchetNWA Championship Wrestling America- Event @ Mount Holly, New Jersey, USA",
33,21.08.1998,,"NWA World Light Heavyweight  Title:911defeatsAce Darling(c) -TITLE CHANGE !!!NWA Championship Wrestling America- Event @ Fairless Hills, Pennsylvania, USA",
34,19.08.1998,,"Gauntlet:911defeatsGenicyde,Rocko Dorsey&Uhnaun ImosNWA Championship Wrestling America- Event @ Keansburg High School in Keansburg, New Jersey, USA",
35,20.05.1998,,"JAPW Heavyweight Title:911(c) defeatsJonny D.JAPW- Event @ Charity Hall in Bayonne, New Jersey, USA",
36,25.04.1998,,"911defeatsHellraiserNWA New Jersey- Event @ Wall Township, New Jersey, USA",
37,04.04.1998,,"911defeatsHellraiserby DQ (3:50)NWA New Jersey- Event @ Middletown, New Jersey, USA",
38,06.02.1998,,"JAPW Heavyweight Title:911(c) defeatsMagicJAPW Valentine's Day Massacre 1998- Event @ Charity Hall in Bayonne, New Jersey, USA",
39,12.12.1997,,"NWL Heavyweight Title:John Rambo(c) defeats911by DQ (7:34)NWL- Event @ Boonsboro, Maryland, USA",
