date,event,result,location,image_url
1,11.06.2006,,"TazzdefeatsJerry Lawler(0:35)ECW One Night Stand 2006- Pay Per View @ Hammerstein Ballroom in New York City, New York, USA",
2,09.06.2002,,"WWE World Tag Team Title:Billy&Chuck(c) defeatRikishi&TazzWWE SmackDown House Show- House Show @ Augusta-Richmond County Coliseum in Augusta, Georgia, USA",
3,08.06.2002,,"WWE World Tag Team Title:Billy&Chuck(c) defeatRikishi&TazzWWE SmackDown House Show- House Show @ Albany, Georgia, USA",
4,18.05.2002,,"TazzdefeatsHardcore HollyWWE SmackDown House Show- House Show @ Centreplex in Macon, Georgia, USA",
5,12.05.2002,,"Reverend D-VondefeatsTazzWWE SmackDown House Show- House Show @ Halifax Metro Centre in Halifax, Nova Scotia, Canada",
6,11.05.2002,,"TazzdefeatsReverend D-VonWWE SmackDown House Show- House Show @ Colisee Arena in Quebec City, Quebec, Canada",
7,06.05.2002,,"Edge&TazzdefeatChris Jericho&Kurt AngleWWE SmackDown House Show- House Show @ Lowell Memorial Auditorium in Lowell, Massachusetts, USA",
8,05.05.2002,,"TazzdefeatsD-Von DudleyWWF SmackDown House Show- House Show @ Worcester Centrum in Worcester, Massachusetts, USA",
9,01.05.2002,,"TazzdefeatsD-Von DudleyWWF SmackDown House Show- House Show @ Civic Center in Wheeling, West Virginia, USA",
10,30.04.2002,,"The GodfatherdefeatsTazz(2:52)WWF Jakked #141- TV-Show @ Mellon Arena in Pittsburgh, Pennsylvania, USA",
11,29.04.2002,,"D-Von DudleydefeatsTazzWWF SmackDown House Show- House Show @ Erie, Pennsylvania, USA",
12,28.04.2002,,"D-Von DudleydefeatsTazzWWF SmackDown House Show- House Show @ War Memorial in Syracuse, New York, USA",
13,22.04.2002,,"TazzdefeatsHardcore HollyWWF SmackDown House Show- House Show @ Valparaiso, Indiana, USA",
14,20.04.2002,,"TazzdefeatsHardcore HollyWWF SmackDown House Show- House Show @ Kansas Expocentre in Topeka, Kansas, USA",
15,15.04.2002,,"TazzdefeatsHardcore HollyWWF SmackDown House Show- House Show @ Denton, Texas, USA",
16,28.03.2002,,"Booker TdefeatsTazzWWF House Show- House Show @ Continental Airlines Arena in East Rutherford, New Jersey, USA",
