date,event,result,location,image_url
1,13.11.2024,,"Dr. Britt Baker DMDdefeatsPenelope Ford(8:56)AEW Dynamite #267- TV-Show @ Total Mortgage Arena in Bridgeport, Connecticut, USA",
2,02.10.2024,,"Dr. Britt Baker DMDdefeatsSerena Deeb(11:37)AEW Dynamite #261 - 5 Year Anniversary- TV-Show @ Petersen Events Center in Pittsburgh, Pennsylvania, USA",
3,25.08.2024,,"AEW TBS Title:Mercedes Mone(c) defeatsDr. Britt Baker DMD(17:19)AEW All In London 2024- Pay Per View @ Wembley Stadium in London, England, UK",
4,17.08.2024,,"Dr. Britt Baker DMDdefeatsHarley Cameron(4:54)AEW Collision #58- TV-Show @ Esports Stadium Arlington in Arlington, Texas, USA",
5,24.07.2024,,"Dr. Britt Baker DMDdefeatsHikaru Shida(10:18)AEW Dynamite #251 - Blood & Guts 2024- TV-Show @ Bridgestone Arena in Nashville, Tennessee, USA",
6,16.09.2023,,"AEW TBS Title:Kris Statlander(c) defeatsDr. Britt Baker DMD(12:01)AEW Collision #14- TV-Show @ Bryce Jordan Center in State College, Pennsylvania, USA",
7,13.09.2023,,"AEW Women's World TitleGrand Slam Four Way Eliminator:Toni StormdefeatsDr. Britt Baker DMDandHikaru ShidaandNyla Rose(6:24)AEW Dynamite #206- TV-Show @ Heritage Bank Center in Cincinnati, Ohio, USA",
8,06.09.2023,,"Dr. Britt Baker DMD,Hikaru Shida&Skye BluedefeatAnna Jay,Taya Valkyrie&The Bunny(7:32)AEW Rampage #109- TV-Show @ Indiana Farmers Coliseum in Indianapolis, Indiana, USA",
9,02.09.2023,,"The Outcasts(Ruby Soho,Saraya&Toni Storm) defeatDr. Britt Baker DMD,Hikaru Shida&Kris Statlander(8:11)AEW Collision #12- TV-Show @ United Center in Chicago, Illinois, USA",
10,30.08.2023,,"Dr. Britt Baker DMD,Hikaru Shida&Kris StatlanderdefeatEmi Sakura,Marina Shafir&Nyla Rose(7:17)AEW Dynamite #204- TV-Show @ NOW Arena in Hoffman Estates, Illinois, USA",
